id,label
8596,1
8597,0
8598,9
8599,7
8600,0
8601,9
8602,4
8603,7
8604,3
8605,5
8606,4
8607,6
8608,0
8609,5
8610,8
8611,1
8612,0
8613,8
8614,1
8615,1
8616,3
8617,7
8618,0
8619,6
8620,7
8621,9
8622,1
8623,3
8624,5
8625,2
8626,1
8627,0
8628,1
8629,1
8630,2
8631,4
8632,3
8633,0
8634,0
8635,9
8636,1
8637,7
8638,5
8639,0
8640,5
8641,7
8642,1
8643,8
8644,4
8645,9
8646,8
8647,1
8648,3
8649,7
8650,2
8651,1
8652,5
8653,4
8654,2
8655,7
8656,7
8657,9
8658,2
8659,4
8660,6
8661,4
8662,1
8663,2
8664,4
8665,4
8666,7
8667,3
8668,8
8669,6
8670,9
8671,4
8672,7
8673,9
8674,3
8675,0
8676,6
8677,3
8678,7
8679,6
8680,9
8681,1
8682,1
8683,6
8684,6
8685,9
8686,1
8687,1
8688,6
8689,6
8690,2
8691,4
8692,4
8693,7
8694,1
8695,3
8696,7
8697,0
8698,6
8699,3
8700,9
8701,9
8702,2
8703,8
8704,2
8705,4
8706,9
8707,0
8708,2
8709,1
8710,1
8711,6
8712,2
8713,3
8714,5
8715,7
8716,0
8717,2
8718,1
8719,9
8720,4
8721,8
8722,9
8723,6
8724,6
8725,9
8726,7
8727,8
8728,5
8729,5
8730,6
8731,1
8732,0
8733,9
8734,5
8735,8
8736,7
8737,4
8738,3
8739,5
8740,7
8741,0
8742,9
8743,5
8744,8
8745,0
8746,8
8747,7
8748,5
8749,1
8750,0
8751,6
8752,0
8753,8
8754,6
8755,7
8756,0
8757,1
8758,7
8759,6
8760,3
8761,3
8762,7
8763,2
8764,3
8765,7
8766,7
8767,8
8768,1
8769,6
8770,2
8771,8
8772,0
8773,2
8774,8
8775,7
8776,2
8777,1
8778,6
8779,6
8780,7
8781,6
8782,3
8783,4
8784,2
8785,7
8786,7
8787,1
8788,6
8789,9
8790,9
8791,5
8792,3
8793,3
8794,9
8795,1
8796,8
8797,4
8798,3
8799,1
8800,1
8801,4
8802,5
8803,5
8804,6
8805,4
8806,6
8807,9
8808,9
8809,8
8810,4
8811,2
8812,8
8813,7
8814,6
8815,1
8816,2
8817,9
8818,8
8819,5
8820,2
8821,9
8822,7
8823,4
8824,7
8825,0
8826,9
8827,2
8828,0
8829,6
8830,1
8831,7
8832,9
8833,3
8834,6
8835,0
8836,6
8837,4
8838,6
8839,8
8840,5
8841,6
8842,9
8843,5
8844,2
8845,3
8846,5
8847,5
8848,9
8849,7
8850,1
8851,9
8852,7
8853,4
8854,8
8855,7
8856,5
8857,1
8858,3
8859,0
8860,6
8861,3
8862,8
8863,4
8864,6
8865,7
8866,0
8867,2
8868,4
8869,8
8870,1
8871,2
8872,9
8873,8
8874,5
8875,1
8876,0
8877,6
8878,8
8879,0
8880,8
8881,9
8882,8
8883,2
8884,1
8885,7
8886,1
8887,2
8888,0
8889,7
8890,1
8891,0
8892,1
8893,1
8894,6
8895,6
8896,1
8897,7
8898,7
8899,6
8900,5
8901,2
8902,6
8903,7
8904,2
8905,9
8906,9
8907,9
8908,7
8909,1
8910,7
8911,3
8912,5
8913,9
8914,7
8915,0
8916,9
8917,9
8918,3
8919,3
8920,6
8921,5
8922,5
8923,1
8924,9
8925,3
8926,6
8927,9
8928,2
8929,8
8930,4
8931,1
8932,3
8933,5
8934,1
8935,4
8936,9
8937,2
8938,7
8939,6
8940,0
8941,5
8942,8
8943,8
8944,8
8945,2
8946,5
8947,8
8948,1
8949,3
8950,3
8951,4
8952,1
8953,2
8954,0
8955,8
8956,0
8957,1
8958,6
8959,1
8960,3
8961,9
8962,3
8963,4
8964,5
8965,3
8966,9
8967,0
8968,9
8969,1
8970,6
8971,9
8972,9
8973,9
8974,1
8975,4
8976,7
8977,3
8978,4
8979,4
8980,1
8981,4
8982,9
8983,6
8984,6
8985,7
8986,7
8987,3
8988,9
8989,1
8990,7
8991,1
8992,1
8993,6
8994,4
8995,9
8996,6
8997,9
8998,5
8999,6
9000,5
9001,6
9002,3
9003,1
9004,4
9005,4
9006,2
9007,6
9008,8
9009,1
9010,6
9011,1
9012,0
9013,7
9014,7
9015,7
9016,8
9017,5
9018,7
9019,7
9020,5
9021,7
9022,3
9023,6
9024,1
9025,1
9026,9
9027,5
9028,3
9029,4
9030,8
9031,5
9032,9
9033,1
9034,5
9035,7
9036,0
9037,8
9038,5
9039,5
9040,9
9041,5
9042,9
9043,4
9044,8
9045,1
9046,1
9047,1
9048,3
9049,9
9050,6
9051,1
9052,0
9053,7
9054,6
9055,7
9056,9
9057,3
9058,9
9059,9
9060,7
9061,4
9062,5
9063,5
9064,8
9065,9
9066,3
9067,6
9068,7
9069,1
9070,0
9071,1
9072,1
9073,5
9074,0
9075,0
9076,2
9077,1
9078,0
9079,3
9080,8
9081,2
9082,1
9083,9
9084,7
9085,4
9086,1
9087,6
9088,4
9089,5
9090,3
9091,7
9092,7
9093,7
9094,4
9095,1
9096,0
9097,7
9098,7
9099,7
9100,2
9101,5
9102,6
9103,0
9104,1
9105,8
9106,5
9107,5
9108,0
9109,3
9110,7
9111,8
9112,5
9113,4
9114,3
9115,1
9116,3
9117,3
9118,2
9119,1
9120,0
9121,1
9122,6
9123,9
9124,3
9125,9
9126,1
9127,0
9128,8
9129,6
9130,4
9131,1
9132,0
9133,0
9134,1
9135,2
9136,5
9137,6
9138,3
9139,9
9140,7
9141,4
9142,7
9143,9
9144,7
9145,7
9146,1
9147,6
9148,9
9149,5
9150,5
9151,1
9152,8
9153,4
9154,9
9155,6
9156,4
9157,2
9158,9
9159,9
9160,8
9161,3
9162,5
9163,5
9164,6
9165,9
9166,7
9167,6
9168,6
9169,5
9170,7
9171,4
9172,4
9173,1
9174,8
9175,6
9176,6
9177,6
9178,9
9179,1
9180,2
9181,5
9182,4
9183,0
9184,7
9185,1
9186,2
9187,1
9188,5
9189,9
9190,8
9191,8
9192,0
9193,5
9194,5
9195,1
9196,0
9197,1
9198,8
9199,1
9200,4
9201,2
9202,6
9203,6
9204,0
9205,1
9206,7
9207,1
9208,9
9209,8
9210,0
9211,0
9212,9
9213,1
9214,4
9215,4
9216,1
9217,2
9218,9
9219,7
9220,7
9221,0
9222,1
9223,7
9224,2
9225,9
9226,5
9227,7
9228,7
9229,2
9230,7
9231,6
9232,6
9233,6
9234,0
9235,3
9236,3
9237,0
9238,8
9239,4
9240,6
9241,9
9242,3
9243,4
9244,0
9245,0
9246,6
9247,9
9248,9
9249,2
9250,9
9251,6
9252,1
9253,6
9254,1
9255,7
9256,2
9257,9
9258,1
9259,6
9260,1
9261,4
9262,2
9263,7
9264,6
9265,7
9266,7
9267,6
9268,2
9269,0
9270,6
9271,4
9272,1
9273,8
9274,7
9275,2
9276,0
9277,9
9278,2
9279,9
9280,3
9281,7
9282,3
9283,7
9284,7
9285,2
9286,6
9287,3
9288,4
9289,2
9290,0
9291,0
9292,4
9293,3
9294,1
9295,7
9296,8
9297,1
9298,0
9299,2
9300,2
9301,0
9302,2
9303,0
9304,8
9305,9
9306,4
9307,9
9308,7
9309,2
9310,7
9311,9
9312,2
9313,7
9314,8
9315,6
9316,8
9317,0
9318,8
9319,7
9320,2
9321,7
9322,9
9323,5
9324,6
9325,0
9326,1
9327,1
9328,9
9329,3
9330,1
9331,5
9332,0
9333,6
9334,3
9335,9
9336,7
9337,7
9338,6
9339,3
9340,6
9341,3
9342,4
9343,9
9344,4
9345,3
9346,0
9347,7
9348,3
9349,0
9350,1
9351,2
9352,2
9353,5
9354,1
9355,7
9356,7
9357,8
9358,9
9359,9
9360,6
9361,7
9362,4
9363,5
9364,7
9365,4
9366,7
9367,9
9368,4
9369,2
9370,1
9371,1
9372,9
9373,4
9374,3
9375,0
9376,4
9377,9
9378,7
9379,2
9380,1
9381,9
9382,4
9383,8
9384,3
9385,1
9386,8
9387,7
9388,1
9389,8
9390,4
9391,0
9392,1
9393,1
9394,1
9395,4
9396,4
9397,9
9398,8
9399,4
9400,0
9401,3
9402,5
9403,7
9404,3
9405,8
9406,2
9407,9
9408,1
9409,0
9410,0
9411,2
9412,7
9413,1
9414,6
9415,8
9416,1
9417,1
9418,7
9419,9
9420,6
9421,0
9422,4
9423,8
9424,1
9425,6
9426,0
9427,7
9428,5
9429,8
9430,8
9431,2
9432,8
9433,3
9434,8
9435,4
9436,4
9437,6
9438,6
9439,0
9440,8
9441,1
9442,5
9443,1
9444,7
9445,1
9446,2
9447,9
9448,6
9449,8
9450,3
9451,9
9452,8
9453,6
9454,3
9455,3
9456,3
9457,5
9458,2
9459,0
9460,6
9461,0
9462,0
9463,2
9464,8
9465,8
9466,7
9467,7
9468,2
9469,1
9470,5
9471,9
9472,4
9473,5
9474,1
9475,8
9476,1
9477,5
9478,7
9479,4
9480,2
9481,6
9482,4
9483,1
9484,7
9485,8
9486,1
9487,5
9488,1
9489,9
9490,7
9491,0
9492,7
9493,6
9494,7
9495,5
9496,0
9497,4
9498,7
9499,5
9500,6
9501,2
9502,4
9503,8
9504,9
9505,3
9506,7
9507,7
9508,8
9509,3
9510,9
9511,4
9512,3
9513,4
9514,1
9515,1
9516,7
9517,7
9518,8
9519,6
9520,8
9521,1
9522,5
9523,4
9524,4
9525,1
9526,0
9527,0
9528,3
9529,0
9530,9
9531,8
9532,6
9533,3
9534,2
9535,8
9536,6
9537,9
9538,9
9539,1
9540,9
9541,1
9542,4
9543,6
9544,2
9545,7
9546,3
9547,6
9548,7
9549,4
9550,4
9551,3
9552,5
9553,5
9554,1
9555,3
9556,1
9557,8
9558,5
9559,7
9560,0
9561,9
9562,3
9563,8
9564,0
9565,1
9566,7
9567,8
9568,3
9569,9
9570,5
9571,5
9572,3
9573,5
9574,8
9575,1
9576,3
9577,9
9578,9
9579,0
9580,9
9581,8
9582,1
9583,6
9584,5
9585,1
9586,3
9587,0
9588,2
9589,1
9590,6
9591,3
9592,2
9593,9
9594,9
9595,2
9596,6
9597,8
9598,7
9599,4
9600,3
9601,4
9602,1
9603,6
9604,0
9605,4
9606,1
9607,2
9608,1
9609,7
9610,2
9611,1
9612,5
9613,4
9614,6
9615,7
9616,9
9617,5
9618,1
9619,6
9620,6
9621,7
9622,1
9623,8
9624,8
9625,4
9626,7
9627,3
9628,4
9629,4
9630,1
9631,2
9632,0
9633,1
9634,1
9635,0
9636,2
9637,9
9638,7
9639,4
9640,6
9641,7
9642,3
9643,9
9644,1
9645,4
9646,9
9647,3
9648,0
9649,8
9650,2
9651,2
9652,8
9653,0
9654,7
9655,2
9656,7
9657,7
9658,6
9659,1
9660,5
9661,7
9662,0
9663,9
9664,1
9665,7
9666,0
9667,9
9668,5
9669,6
9670,5
9671,9
9672,4
9673,4
9674,2
9675,0
9676,4
9677,1
9678,5
9679,6
9680,6
9681,8
9682,0
9683,2
9684,1
9685,5
9686,5
9687,2
9688,7
9689,3
9690,0
9691,7
9692,7
9693,3
9694,8
9695,5
9696,4
9697,4
9698,2
9699,2
9700,8
9701,2
9702,6
9703,2
9704,5
9705,0
9706,7
9707,4
9708,1
9709,6
9710,7
9711,1
9712,6
9713,9
9714,0
9715,1
9716,1
9717,3
9718,0
9719,3
9720,0
9721,4
9722,9
9723,3
9724,0
9725,0
9726,1
9727,0
9728,0
9729,2
9730,8
9731,4
9732,6
9733,1
9734,7
9735,4
9736,6
9737,7
9738,9
9739,6
9740,4
9741,3
9742,6
9743,4
9744,1
9745,1
9746,9
9747,5
9748,0
9749,8
9750,5
9751,0
9752,2
9753,7
9754,9
9755,7
9756,1
9757,2
9758,1
9759,3
9760,3
9761,9
9762,2
9763,0
9764,7
9765,5
9766,4
9767,3
9768,6
9769,2
9770,6
9771,7
9772,1
9773,9
9774,7
9775,0
9776,0
9777,4
9778,1
9779,4
9780,3
9781,8
9782,1
9783,3
9784,1
9785,0
9786,1
9787,2
9788,5
9789,1
9790,9
9791,1
9792,0
9793,7
9794,0
9795,4
9796,2
9797,5
9798,7
9799,0
9800,1
9801,0
9802,9
9803,5
9804,8
9805,1
9806,7
9807,6
9808,1
9809,3
9810,0
9811,5
9812,3
9813,1
9814,1
9815,6
9816,1
9817,1
9818,9
9819,6
9820,2
9821,0
9822,4
9823,6
9824,0
9825,9
9826,3
9827,2
9828,1
9829,4
9830,2
9831,4
9832,9
9833,9
9834,3
9835,3
9836,5
9837,0
9838,3
9839,8
9840,2
9841,1
9842,2
9843,3
9844,5
9845,0
9846,0
9847,8
9848,5
9849,0
9850,8
9851,1
9852,3
9853,8
9854,8
9855,0
9856,8
9857,6
9858,3
9859,9
9860,7
9861,1
9862,4
9863,8
9864,0
9865,1
9866,7
9867,8
9868,9
9869,7
9870,1
9871,1
9872,1
9873,7
9874,9
9875,0
9876,4
9877,1
9878,0
9879,6
9880,1
9881,4
9882,3
9883,4
9884,2
9885,0
9886,2
9887,7
9888,6
9889,5
9890,0
9891,1
9892,4
9893,0
9894,8
9895,3
9896,1
9897,5
9898,9
9899,0
9900,2
9901,5
9902,1
9903,7
9904,0
9905,1
9906,2
9907,0
9908,0
9909,1
9910,0
9911,1
9912,0
9913,4
9914,9
9915,0
9916,9
9917,7
9918,6
9919,1
9920,3
9921,3
9922,8
9923,6
9924,8
9925,7
9926,9
9927,0
9928,9
9929,1
9930,4
9931,7
9932,4
9933,9
9934,1
9935,0
9936,6
9937,4
9938,1
9939,9
9940,4
9941,6
9942,3
9943,0
9944,7
9945,7
9946,7
9947,9
9948,1
9949,0
9950,1
9951,6
9952,7
9953,6
9954,2
9955,6
9956,0
9957,1
9958,8
9959,3
9960,9
9961,5
9962,6
9963,9
9964,1
9965,2
9966,6
9967,4
9968,2
9969,8
9970,7
9971,3
9972,2
9973,1
9974,0
9975,1
9976,4
9977,9
9978,9
9979,7
9980,3
9981,3
9982,9
9983,4
9984,4
9985,9
9986,6
9987,1
9988,7
9989,4
9990,8
9991,7
9992,4
9993,1
9994,4
9995,9
9996,6
9997,1
9998,3
9999,4
10000,9
10001,7
10002,1
10003,3
10004,5
10005,5
10006,6
10007,8
10008,7
10009,1
10010,9
10011,9
10012,1
10013,3
10014,1
10015,7
10016,4
10017,1
10018,8
10019,4
10020,7
10021,0
10022,6
10023,1
10024,8
10025,3
10026,4
10027,1
10028,3
10029,7
10030,9
10031,0
10032,6
10033,9
10034,7
10035,7
10036,5
10037,9
10038,0
10039,2
10040,9
10041,9
10042,6
10043,2
10044,1
10045,9
10046,3
10047,2
10048,7
10049,6
10050,0
10051,1
10052,1
10053,1
10054,8
10055,7
10056,6
10057,2
10058,8
10059,7
10060,7
10061,9
10062,9
10063,5
10064,5
10065,3
10066,5
10067,1
10068,4
10069,1
10070,2
10071,1
10072,7
10073,7
10074,2
10075,8
10076,4
10077,1
10078,2
10079,4
10080,9
10081,5
10082,5
10083,4
10084,9
10085,3
10086,1
10087,1
10088,4
10089,7
10090,3
10091,1
10092,1
10093,2
10094,3
10095,7
10096,4
10097,5
10098,9
10099,3
10100,0
10101,9
10102,3
10103,5
10104,0
10105,1
10106,8
10107,9
10108,2
10109,1
10110,4
10111,7
10112,2
10113,9
10114,1
10115,2
10116,9
10117,2
10118,8
10119,6
10120,1
10121,7
10122,9
10123,3
10124,1
10125,4
10126,6
10127,9
10128,4
10129,9
10130,1
10131,4
10132,7
10133,6
10134,9
10135,2
10136,1
10137,5
10138,6
10139,9
10140,5
10141,0
10142,6
10143,6
10144,8
10145,1
10146,0
10147,2
10148,0
10149,1
10150,3
10151,7
10152,0
10153,4
10154,7
10155,6
10156,1
10157,4
10158,4
10159,6
10160,6
10161,9
10162,4
10163,2
10164,1
10165,9
10166,6
10167,9
10168,1
10169,2
10170,0
10171,7
10172,4
10173,5
10174,3
10175,2
10176,6
10177,8
10178,8
10179,1
10180,7
10181,1
10182,5
10183,7
10184,8
10185,1
10186,1
10187,1
10188,9
10189,5
10190,0
10191,1
10192,4
10193,0
10194,1
10195,6
10196,9
10197,1
10198,7
10199,7
10200,1
10201,9
10202,5
10203,5
10204,7
10205,1
10206,5
10207,6
10208,5
10209,1
10210,7
10211,5
10212,6
10213,6
10214,6
10215,0
10216,2
10217,2
10218,0
10219,5
10220,4
10221,6
10222,3
10223,0
10224,8
10225,2
10226,6
10227,5
10228,9
10229,1
10230,9
10231,5
10232,8
10233,5
10234,7
10235,5
10236,7
10237,2
10238,6
10239,9
10240,6
10241,3
10242,9
10243,5
10244,2
10245,1
10246,1
10247,3
10248,7
10249,7
10250,2
10251,9
10252,8
10253,1
10254,3
10255,6
10256,5
10257,9
10258,8
10259,9
10260,5
10261,1
10262,4
10263,8
10264,0
10265,7
10266,6
10267,4
10268,0
10269,0
10270,6
10271,7
10272,1
10273,3
10274,2
10275,1
10276,1
10277,4
10278,6
10279,0
10280,1
10281,1
10282,4
10283,7
10284,4
10285,6
10286,3
10287,0
10288,1
10289,0
10290,7
10291,5
10292,7
10293,6
10294,8
10295,3
10296,9
10297,6
10298,9
10299,8
10300,9
10301,2
10302,0
10303,1
10304,8
10305,0
10306,7
10307,1
10308,0
10309,8
10310,9
10311,9
10312,2
10313,4
10314,4
10315,1
10316,2
10317,1
10318,6
10319,6
10320,7
10321,9
10322,1
10323,7
10324,6
10325,0
10326,9
10327,8
10328,7
10329,4
10330,4
10331,0
10332,6
10333,9
10334,8
10335,7
10336,9
10337,1
10338,4
10339,4
10340,5
10341,0
10342,2
10343,9
10344,0
10345,8
10346,1
10347,6
10348,9
10349,3
10350,6
10351,9
10352,2
10353,4
10354,3
10355,9
10356,8
10357,8
10358,3
10359,4
10360,2
10361,1
10362,9
10363,5
10364,6
10365,1
10366,5
10367,4
10368,4
10369,1
10370,1
10371,6
10372,1
10373,5
10374,5
10375,0
10376,3
10377,1
10378,6
10379,0
10380,8
10381,1
10382,2
10383,3
10384,8
10385,5
10386,3
10387,6
10388,5
10389,4
10390,0
10391,9
10392,1
10393,9
10394,4
10395,6
10396,4
10397,9
10398,1
10399,2
10400,1
10401,8
10402,5
10403,5
10404,1
10405,3
10406,4
10407,1
10408,4
10409,9
10410,1
10411,0
10412,0
10413,8
10414,1
10415,9
10416,0
10417,0
10418,4
10419,0
10420,0
10421,6
10422,2
10423,3
10424,4
10425,4
10426,1
10427,8
10428,3
10429,0
10430,6
10431,5
10432,0
10433,0
10434,2
10435,0
10436,2
10437,9
10438,0
10439,9
10440,9
10441,9
10442,5
10443,4
10444,3
10445,4
10446,4
10447,4
10448,3
10449,7
10450,7
10451,1
10452,5
10453,8
10454,1
10455,5
10456,1
10457,5
10458,5
10459,4
10460,8
10461,1
10462,6
10463,4
10464,9
10465,7
10466,7
10467,0
10468,0
10469,6
10470,5
10471,1
10472,6
10473,1
10474,6
10475,1
10476,1
10477,6
10478,7
10479,3
10480,0
10481,3
10482,0
10483,8
10484,9
10485,0
10486,1
10487,0
10488,1
10489,0
10490,9
10491,7
10492,6
10493,3
10494,6
10495,8
10496,0
10497,6
10498,0
10499,7
10500,6
10501,7
10502,8
10503,4
10504,6
10505,7
10506,1
10507,9
10508,7
10509,1
10510,7
10511,1
10512,2
10513,2
10514,6
10515,7
10516,7
10517,7
10518,6
10519,7
10520,4
10521,3
10522,4
10523,8
10524,3
10525,3
10526,7
10527,4
10528,4
10529,1
10530,1
10531,3
10532,6
10533,5
10534,6
10535,4
10536,0
10537,9
10538,9
10539,9
10540,7
10541,7
10542,5
10543,3
10544,0
10545,1
10546,6
10547,2
10548,1
10549,4
10550,0
10551,9
10552,1
10553,2
10554,3
10555,9
10556,3
10557,1
10558,1
10559,7
10560,1
10561,3
10562,6
10563,2
10564,9
10565,3
10566,0
10567,2
10568,5
10569,3
10570,5
10571,9
10572,8
10573,3
10574,7
10575,4
10576,6
10577,9
10578,7
10579,3
10580,4
10581,2
10582,6
10583,3
10584,7
10585,5
10586,3
10587,8
10588,8
10589,9
10590,4
10591,5
10592,7
10593,0
10594,4
10595,5
10596,1
10597,9
10598,0
10599,7
10600,7
10601,7
10602,9
10603,9
10604,0
10605,9
10606,6
10607,3
10608,6
10609,1
10610,2
10611,3
10612,1
10613,4
10614,0
10615,7
10616,9
10617,6
10618,5
10619,7
10620,2
10621,6
10622,7
10623,3
10624,9
10625,5
10626,5
10627,8
10628,3
10629,9
10630,9
10631,8
10632,1
10633,5
10634,4
10635,0
10636,5
10637,4
10638,9
10639,0
10640,2
10641,3
10642,7
10643,4
10644,4
10645,5
10646,1
10647,8
10648,5
10649,9
10650,7
10651,1
10652,1
10653,3
10654,2
10655,9
10656,7
10657,3
10658,0
10659,7
10660,6
10661,3
10662,8
10663,5
10664,3
10665,4
10666,9
10667,3
10668,3
10669,9
10670,8
10671,9
10672,4
10673,6
10674,8
10675,6
10676,6
10677,8
10678,1
10679,1
10680,9
10681,3
10682,2
10683,7
10684,6
10685,8
10686,9
10687,5
10688,7
10689,6
10690,3
10691,8
10692,1
10693,7
10694,1
10695,5
10696,2
10697,7
10698,2
10699,3
10700,7
10701,6
10702,3
10703,6
10704,1
10705,4
10706,4
10707,9
10708,6
10709,3
10710,1
10711,4
10712,1
10713,3
10714,3
10715,1
10716,3
10717,1
10718,0
10719,2
10720,6
10721,6
10722,5
10723,0
10724,6
10725,9
10726,0
10727,7
10728,8
10729,8
10730,9
10731,4
10732,7
10733,5
10734,1
10735,7
10736,1
10737,3
10738,2
10739,3
10740,1
10741,0
10742,8
10743,0
10744,6
10745,3
10746,7
10747,0
10748,4
10749,3
10750,9
10751,2
10752,6
10753,4
10754,9
10755,1
10756,1
10757,4
10758,1
10759,6
10760,9
10761,3
10762,3
10763,9
10764,2
10765,6
10766,1
10767,8
10768,1
10769,3
10770,0
10771,5
10772,4
10773,0
10774,2
10775,5
10776,3
10777,2
10778,9
10779,1
10780,9
10781,5
10782,3
10783,1
10784,3
10785,3
10786,4
10787,7
10788,6
10789,0
10790,9
10791,8
10792,6
10793,7
10794,8
10795,3
10796,8
10797,9
10798,8
10799,7
10800,0
10801,4
10802,0
10803,3
10804,3
10805,0
10806,5
10807,6
10808,5
10809,4
10810,7
10811,8
10812,8
10813,9
10814,4
10815,5
10816,1
10817,0
10818,1
10819,6
10820,4
10821,0
10822,7
10823,5
10824,9
10825,9
10826,2
10827,6
10828,6
10829,1
10830,8
10831,6
10832,0
10833,3
10834,3
10835,2
10836,4
10837,1
10838,5
10839,5
10840,6
10841,6
10842,1
10843,1
10844,6
10845,1
10846,9
10847,7
10848,1
10849,1
10850,6
10851,6
10852,8
10853,1
10854,6
10855,4
10856,7
10857,6
10858,0
10859,9
10860,4
10861,1
10862,9
10863,4
10864,8
10865,5
10866,3
10867,5
10868,1
10869,7
10870,7
10871,6
10872,1
10873,7
10874,6
10875,9
10876,1
10877,5
10878,4
10879,6
10880,9
10881,9
10882,5
10883,2
10884,6
10885,5
10886,5
10887,6
10888,6
10889,8
10890,6
10891,9
10892,4
10893,6
10894,9
10895,1
10896,2
10897,1
10898,0
10899,1
10900,0
10901,4
10902,6
10903,4
10904,7
10905,6
10906,3
10907,1
10908,7
10909,9
10910,1
10911,7
10912,7
10913,9
10914,0
10915,7
10916,0
10917,1
10918,1
10919,0
10920,6
10921,7
10922,6
10923,7
10924,1
10925,2
10926,3
10927,1
10928,6
10929,4
10930,1
10931,7
10932,3
10933,7
10934,1
10935,1
10936,5
10937,6
10938,3
10939,4
10940,1
10941,3
10942,0
10943,5
10944,2
10945,0
10946,5
10947,1
10948,0
10949,0
10950,7
10951,0
10952,1
10953,0
10954,4
10955,3
10956,5
10957,7
10958,1
10959,6
10960,3
10961,2
10962,7
10963,1
10964,4
10965,9
10966,3
10967,0
10968,1
10969,7
10970,1
10971,7
10972,3
10973,2
10974,7
10975,4
10976,3
10977,7
10978,4
10979,5
10980,6
10981,7
10982,2
10983,1
10984,6
10985,3
10986,6
10987,9
10988,8
10989,6
10990,5
10991,2
10992,8
10993,7
10994,0
10995,0
10996,3
10997,6
10998,0
10999,1
11000,7
11001,2
11002,4
11003,1
11004,7
11005,7
11006,7
11007,7
11008,6
11009,0
11010,6
11011,3
11012,6
11013,5
11014,1
11015,0
11016,6
11017,1
11018,2
11019,1
11020,1
11021,7
11022,0
11023,2
11024,1
11025,8
11026,0
11027,9
11028,1
11029,3
11030,2
11031,4
11032,1
11033,5
11034,9
11035,7
11036,4
11037,8
11038,9
11039,0
11040,3
11041,5
11042,7
11043,9
11044,6
11045,6
11046,1
11047,9
11048,1
11049,1
11050,9
11051,2
11052,1
11053,2
11054,9
11055,6
11056,9
11057,7
11058,6
11059,0
11060,4
11061,5
11062,0
11063,9
11064,0
11065,7
11066,7
11067,1
11068,8
11069,4
11070,0
11071,0
11072,4
11073,8
11074,6
11075,6
11076,5
11077,0
11078,2
11079,1
11080,8
11081,1
11082,1
11083,5
11084,9
11085,3
11086,6
11087,2
11088,2
11089,4
11090,1
11091,9
11092,1
11093,1
11094,7
11095,2
11096,6
11097,7
11098,3
11099,3
11100,1
11101,9
11102,7
11103,5
11104,7
11105,3
11106,1
11107,5
11108,9
11109,7
11110,2
11111,4
11112,4
11113,2
11114,9
11115,0
11116,9
11117,9
11118,7
11119,0
11120,4
11121,1
11122,6
11123,1
11124,1
11125,5
11126,1
11127,3
11128,6
11129,3
11130,7
11131,1
11132,6
11133,3
11134,7
11135,9
11136,8
11137,1
11138,3
11139,1
11140,1
11141,4
11142,1
11143,8
11144,7
11145,4
11146,0
11147,7
11148,1
11149,7
11150,1
11151,1
11152,7
11153,1
11154,1
11155,2
11156,0
11157,7
11158,4
11159,1
11160,0
11161,1
11162,1
11163,0
11164,9
11165,8
11166,9
11167,0
11168,5
11169,1
11170,4
11171,0
11172,3
11173,1
11174,1
11175,6
11176,0
11177,7
11178,2
11179,0
11180,1
11181,2
11182,3
11183,4
11184,8
11185,2
11186,8
11187,0
11188,6
11189,3
11190,6
11191,9
11192,3
11193,6
11194,4
11195,7
11196,3
11197,1
11198,0
11199,0
11200,0
11201,1
11202,2
11203,6
11204,4
11205,4
11206,6
11207,1
11208,1
11209,0
11210,3
11211,3
11212,6
11213,7
11214,1
11215,1
11216,7
11217,1
11218,2
11219,1
11220,6
11221,9
11222,9
11223,5
11224,7
11225,5
11226,6
11227,4
11228,0
11229,5
11230,0
11231,3
11232,7
11233,9
11234,0
11235,9
11236,5
11237,3
11238,5
11239,7
11240,7
11241,4
11242,9
11243,3
11244,0
11245,5
11246,1
11247,7
11248,1
11249,1
11250,1
11251,7
11252,7
11253,8
11254,9
11255,0
11256,1
11257,1
11258,7
11259,4
11260,5
11261,2
11262,9
11263,1
11264,1
11265,2
11266,9
11267,2
11268,1
11269,4
11270,1
11271,1
11272,7
11273,1
11274,4
11275,7
11276,6
11277,9
11278,3
11279,5
11280,9
11281,3
11282,5
11283,1
11284,5
11285,9
11286,1
11287,9
11288,0
11289,2
11290,4
11291,8
11292,1
11293,1
11294,3
11295,1
11296,1
11297,9
11298,3
11299,9
11300,0
11301,6
11302,3
11303,6
11304,5
11305,5
11306,8
11307,8
11308,7
11309,1
11310,7
11311,2
11312,7
11313,1
11314,4
11315,1
11316,5
11317,2
11318,8
11319,1
11320,1
11321,1
11322,5
11323,6
11324,1
11325,0
11326,8
11327,7
11328,2
11329,6
11330,7
11331,9
11332,3
11333,1
11334,1
11335,3
11336,7
11337,3
11338,5
11339,8
11340,0
11341,0
11342,1
11343,3
11344,4
11345,2
11346,4
11347,3
11348,4
11349,8
11350,4
11351,4
11352,6
11353,4
11354,4
11355,2
11356,9
11357,8
11358,3
11359,0
11360,3
11361,9
11362,4
11363,2
11364,5
11365,6
11366,1
11367,0
11368,9
11369,6
11370,5
11371,4
11372,9
11373,2
11374,1
11375,0
11376,8
11377,2
11378,4
11379,1
11380,6
11381,7
11382,6
11383,8
11384,2
11385,6
11386,0
11387,4
11388,7
11389,3
11390,6
11391,2
11392,1
11393,4
11394,6
